Date,Year,Quarter,Month,MonthName,Week,DayOfWeek,DayName,IsWeekend,MonthYear,QuarterLabel
2023-01-01,2023,1,1,Jan,52,6,Sunday,True,2023-01,Q1 2023
2023-01-02,2023,1,1,Jan,1,0,Monday,False,2023-01,Q1 2023
2023-01-03,2023,1,1,Jan,1,1,Tuesday,False,2023-01,Q1 2023
2023-01-04,2023,1,1,Jan,1,2,Wednesday,False,2023-01,Q1 2023
2023-01-05,2023,1,1,Jan,1,3,Thursday,False,2023-01,Q1 2023
2023-01-06,2023,1,1,Jan,1,4,Friday,False,2023-01,Q1 2023
2023-01-07,2023,1,1,Jan,1,5,Saturday,True,2023-01,Q1 2023
2023-01-08,2023,1,1,Jan,1,6,Sunday,True,2023-01,Q1 2023
2023-01-09,2023,1,1,Jan,2,0,Monday,False,2023-01,Q1 2023
2023-01-10,2023,1,1,Jan,2,1,Tuesday,False,2023-01,Q1 2023
2023-01-11,2023,1,1,Jan,2,2,Wednesday,False,2023-01,Q1 2023
2023-01-12,2023,1,1,Jan,2,3,Thursday,False,2023-01,Q1 2023
2023-01-13,2023,1,1,Jan,2,4,Friday,False,2023-01,Q1 2023
2023-01-14,2023,1,1,Jan,2,5,Saturday,True,2023-01,Q1 2023
2023-01-15,2023,1,1,Jan,2,6,Sunday,True,2023-01,Q1 2023
2023-01-16,2023,1,1,Jan,3,0,Monday,False,2023-01,Q1 2023
2023-01-17,2023,1,1,Jan,3,1,Tuesday,False,2023-01,Q1 2023
2023-01-18,2023,1,1,Jan,3,2,Wednesday,False,2023-01,Q1 2023
2023-01-19,2023,1,1,Jan,3,3,Thursday,False,2023-01,Q1 2023
2023-01-20,2023,1,1,Jan,3,4,Friday,False,2023-01,Q1 2023
2023-01-21,2023,1,1,Jan,3,5,Saturday,True,2023-01,Q1 2023
2023-01-22,2023,1,1,Jan,3,6,Sunday,True,2023-01,Q1 2023
2023-01-23,2023,1,1,Jan,4,0,Monday,False,2023-01,Q1 2023
2023-01-24,2023,1,1,Jan,4,1,Tuesday,False,2023-01,Q1 2023
2023-01-25,2023,1,1,Jan,4,2,Wednesday,False,2023-01,Q1 2023
2023-01-26,2023,1,1,Jan,4,3,Thursday,False,2023-01,Q1 2023
2023-01-27,2023,1,1,Jan,4,4,Friday,False,2023-01,Q1 2023
2023-01-28,2023,1,1,Jan,4,5,Saturday,True,2023-01,Q1 2023
2023-01-29,2023,1,1,Jan,4,6,Sunday,True,2023-01,Q1 2023
2023-01-30,2023,1,1,Jan,5,0,Monday,False,2023-01,Q1 2023
2023-01-31,2023,1,1,Jan,5,1,Tuesday,False,2023-01,Q1 2023
2023-02-01,2023,1,2,Feb,5,2,Wednesday,False,2023-02,Q1 2023
2023-02-02,2023,1,2,Feb,5,3,Thursday,False,2023-02,Q1 2023
2023-02-03,2023,1,2,Feb,5,4,Friday,False,2023-02,Q1 2023
2023-02-04,2023,1,2,Feb,5,5,Saturday,True,2023-02,Q1 2023
2023-02-05,2023,1,2,Feb,5,6,Sunday,True,2023-02,Q1 2023
2023-02-06,2023,1,2,Feb,6,0,Monday,False,2023-02,Q1 2023
2023-02-07,2023,1,2,Feb,6,1,Tuesday,False,2023-02,Q1 2023
2023-02-08,2023,1,2,Feb,6,2,Wednesday,False,2023-02,Q1 2023
2023-02-09,2023,1,2,Feb,6,3,Thursday,False,2023-02,Q1 2023
2023-02-10,2023,1,2,Feb,6,4,Friday,False,2023-02,Q1 2023
2023-02-11,2023,1,2,Feb,6,5,Saturday,True,2023-02,Q1 2023
2023-02-12,2023,1,2,Feb,6,6,Sunday,True,2023-02,Q1 2023
2023-02-13,2023,1,2,Feb,7,0,Monday,False,2023-02,Q1 2023
2023-02-14,2023,1,2,Feb,7,1,Tuesday,False,2023-02,Q1 2023
2023-02-15,2023,1,2,Feb,7,2,Wednesday,False,2023-02,Q1 2023
2023-02-16,2023,1,2,Feb,7,3,Thursday,False,2023-02,Q1 2023
2023-02-17,2023,1,2,Feb,7,4,Friday,False,2023-02,Q1 2023
2023-02-18,2023,1,2,Feb,7,5,Saturday,True,2023-02,Q1 2023
2023-02-19,2023,1,2,Feb,7,6,Sunday,True,2023-02,Q1 2023
2023-02-20,2023,1,2,Feb,8,0,Monday,False,2023-02,Q1 2023
2023-02-21,2023,1,2,Feb,8,1,Tuesday,False,2023-02,Q1 2023
2023-02-22,2023,1,2,Feb,8,2,Wednesday,False,2023-02,Q1 2023
2023-02-23,2023,1,2,Feb,8,3,Thursday,False,2023-02,Q1 2023
2023-02-24,2023,1,2,Feb,8,4,Friday,False,2023-02,Q1 2023
2023-02-25,2023,1,2,Feb,8,5,Saturday,True,2023-02,Q1 2023
2023-02-26,2023,1,2,Feb,8,6,Sunday,True,2023-02,Q1 2023
2023-02-27,2023,1,2,Feb,9,0,Monday,False,2023-02,Q1 2023
2023-02-28,2023,1,2,Feb,9,1,Tuesday,False,2023-02,Q1 2023
2023-03-01,2023,1,3,Mar,9,2,Wednesday,False,2023-03,Q1 2023
2023-03-02,2023,1,3,Mar,9,3,Thursday,False,2023-03,Q1 2023
2023-03-03,2023,1,3,Mar,9,4,Friday,False,2023-03,Q1 2023
2023-03-04,2023,1,3,Mar,9,5,Saturday,True,2023-03,Q1 2023
2023-03-05,2023,1,3,Mar,9,6,Sunday,True,2023-03,Q1 2023
2023-03-06,2023,1,3,Mar,10,0,Monday,False,2023-03,Q1 2023
2023-03-07,2023,1,3,Mar,10,1,Tuesday,False,2023-03,Q1 2023
2023-03-08,2023,1,3,Mar,10,2,Wednesday,False,2023-03,Q1 2023
2023-03-09,2023,1,3,Mar,10,3,Thursday,False,2023-03,Q1 2023
2023-03-10,2023,1,3,Mar,10,4,Friday,False,2023-03,Q1 2023
2023-03-11,2023,1,3,Mar,10,5,Saturday,True,2023-03,Q1 2023
2023-03-12,2023,1,3,Mar,10,6,Sunday,True,2023-03,Q1 2023
2023-03-13,2023,1,3,Mar,11,0,Monday,False,2023-03,Q1 2023
2023-03-14,2023,1,3,Mar,11,1,Tuesday,False,2023-03,Q1 2023
2023-03-15,2023,1,3,Mar,11,2,Wednesday,False,2023-03,Q1 2023
2023-03-16,2023,1,3,Mar,11,3,Thursday,False,2023-03,Q1 2023
2023-03-17,2023,1,3,Mar,11,4,Friday,False,2023-03,Q1 2023
2023-03-18,2023,1,3,Mar,11,5,Saturday,True,2023-03,Q1 2023
2023-03-19,2023,1,3,Mar,11,6,Sunday,True,2023-03,Q1 2023
2023-03-20,2023,1,3,Mar,12,0,Monday,False,2023-03,Q1 2023
2023-03-21,2023,1,3,Mar,12,1,Tuesday,False,2023-03,Q1 2023
2023-03-22,2023,1,3,Mar,12,2,Wednesday,False,2023-03,Q1 2023
2023-03-23,2023,1,3,Mar,12,3,Thursday,False,2023-03,Q1 2023
2023-03-24,2023,1,3,Mar,12,4,Friday,False,2023-03,Q1 2023
2023-03-25,2023,1,3,Mar,12,5,Saturday,True,2023-03,Q1 2023
2023-03-26,2023,1,3,Mar,12,6,Sunday,True,2023-03,Q1 2023
2023-03-27,2023,1,3,Mar,13,0,Monday,False,2023-03,Q1 2023
2023-03-28,2023,1,3,Mar,13,1,Tuesday,False,2023-03,Q1 2023
2023-03-29,2023,1,3,Mar,13,2,Wednesday,False,2023-03,Q1 2023
2023-03-30,2023,1,3,Mar,13,3,Thursday,False,2023-03,Q1 2023
2023-03-31,2023,1,3,Mar,13,4,Friday,False,2023-03,Q1 2023
2023-04-01,2023,2,4,Apr,13,5,Saturday,True,2023-04,Q2 2023
2023-04-02,2023,2,4,Apr,13,6,Sunday,True,2023-04,Q2 2023
2023-04-03,2023,2,4,Apr,14,0,Monday,False,2023-04,Q2 2023
2023-04-04,2023,2,4,Apr,14,1,Tuesday,False,2023-04,Q2 2023
2023-04-05,2023,2,4,Apr,14,2,Wednesday,False,2023-04,Q2 2023
2023-04-06,2023,2,4,Apr,14,3,Thursday,False,2023-04,Q2 2023
2023-04-07,2023,2,4,Apr,14,4,Friday,False,2023-04,Q2 2023
2023-04-08,2023,2,4,Apr,14,5,Saturday,True,2023-04,Q2 2023
2023-04-09,2023,2,4,Apr,14,6,Sunday,True,2023-04,Q2 2023
2023-04-10,2023,2,4,Apr,15,0,Monday,False,2023-04,Q2 2023
2023-04-11,2023,2,4,Apr,15,1,Tuesday,False,2023-04,Q2 2023
2023-04-12,2023,2,4,Apr,15,2,Wednesday,False,2023-04,Q2 2023
2023-04-13,2023,2,4,Apr,15,3,Thursday,False,2023-04,Q2 2023
2023-04-14,2023,2,4,Apr,15,4,Friday,False,2023-04,Q2 2023
2023-04-15,2023,2,4,Apr,15,5,Saturday,True,2023-04,Q2 2023
2023-04-16,2023,2,4,Apr,15,6,Sunday,True,2023-04,Q2 2023
2023-04-17,2023,2,4,Apr,16,0,Monday,False,2023-04,Q2 2023
2023-04-18,2023,2,4,Apr,16,1,Tuesday,False,2023-04,Q2 2023
2023-04-19,2023,2,4,Apr,16,2,Wednesday,False,2023-04,Q2 2023
2023-04-20,2023,2,4,Apr,16,3,Thursday,False,2023-04,Q2 2023
2023-04-21,2023,2,4,Apr,16,4,Friday,False,2023-04,Q2 2023
2023-04-22,2023,2,4,Apr,16,5,Saturday,True,2023-04,Q2 2023
2023-04-23,2023,2,4,Apr,16,6,Sunday,True,2023-04,Q2 2023
2023-04-24,2023,2,4,Apr,17,0,Monday,False,2023-04,Q2 2023
2023-04-25,2023,2,4,Apr,17,1,Tuesday,False,2023-04,Q2 2023
2023-04-26,2023,2,4,Apr,17,2,Wednesday,False,2023-04,Q2 2023
2023-04-27,2023,2,4,Apr,17,3,Thursday,False,2023-04,Q2 2023
2023-04-28,2023,2,4,Apr,17,4,Friday,False,2023-04,Q2 2023
2023-04-29,2023,2,4,Apr,17,5,Saturday,True,2023-04,Q2 2023
2023-04-30,2023,2,4,Apr,17,6,Sunday,True,2023-04,Q2 2023
2023-05-01,2023,2,5,May,18,0,Monday,False,2023-05,Q2 2023
2023-05-02,2023,2,5,May,18,1,Tuesday,False,2023-05,Q2 2023
2023-05-03,2023,2,5,May,18,2,Wednesday,False,2023-05,Q2 2023
2023-05-04,2023,2,5,May,18,3,Thursday,False,2023-05,Q2 2023
2023-05-05,2023,2,5,May,18,4,Friday,False,2023-05,Q2 2023
2023-05-06,2023,2,5,May,18,5,Saturday,True,2023-05,Q2 2023
2023-05-07,2023,2,5,May,18,6,Sunday,True,2023-05,Q2 2023
2023-05-08,2023,2,5,May,19,0,Monday,False,2023-05,Q2 2023
2023-05-09,2023,2,5,May,19,1,Tuesday,False,2023-05,Q2 2023
2023-05-10,2023,2,5,May,19,2,Wednesday,False,2023-05,Q2 2023
2023-05-11,2023,2,5,May,19,3,Thursday,False,2023-05,Q2 2023
2023-05-12,2023,2,5,May,19,4,Friday,False,2023-05,Q2 2023
